#OK
#SQL= select x,y,z,fofID,centralMvir,stellarMass,type
#	  from millimil..DeLucia2006a    
#	 where snapnum=63    
#	   and stellarMass > 0.1
#	
#MAXROWS UNLIMITED
#QUERYTIMEOUT 420 sec
#DATE 2018-02-20 16:23:15.316 CET
#QUERYTIME 23 millisec
#COLUMN 1 name=x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 2 name=y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 3 name=z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 4 name=fofID JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 5 name=centralMvir JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 6 name=stellarMass JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 7 name=type JDBC_TYPE=4 JDBC_TYPENAME=int
#x,y,z,fofID,centralMvir,stellarMass,type
27.775839,62.364307,27.19143,63000000000258,346.32825,0.18629496,1
27.330841,62.084507,27.16877,63000100000754,25.47544,0.9841573,0
12.744675,25.624073,18.886374,63000000000269,393.14798,7.6497087,0
12.675839,25.629585,18.89892,63000000000269,393.14798,0.41695005,2
12.715591,25.530144,18.825098,63000000000269,393.14798,0.3924204,2
13.303762,25.320297,18.85893,63000000000269,393.14798,1.9217983,1
13.063098,25.67676,18.995771,63000000000269,393.14798,2.447153,1
12.811014,25.848759,18.752645,63000000000269,393.14798,0.13326867,1
13.208931,25.117981,19.228981,63000000001577,7.573779,0.25440547,0
26.436577,20.652525,27.226463,63000000000274,579.48016,8.361041,0
26.434319,20.617373,27.296251,63000000000274,579.48016,0.11191687,2
26.32848,20.451162,27.406067,63000000000274,579.48016,0.17694655,2
26.52745,20.6941,27.186953,63000000000274,579.48016,0.452692,2
26.475527,20.710052,27.081282,63000000000274,579.48016,0.12759946,2
26.43741,20.564743,27.302334,63000000000274,579.48016,0.8131822,2
26.338541,20.460018,27.436691,63000000000274,579.48016,0.28121576,2
26.150486,20.787315,27.183933,63000000000274,579.48016,0.12197676,2
26.837141,20.732712,27.185207,63000000000274,579.48016,0.15529644,2
27.694403,2.3643382,25.275175,63000000000276,604.52527,4.2038903,0
27.687517,2.3403225,25.27616,63000000000276,604.52527,0.11135067,2
27.664524,2.4376738,25.261269,63000000000276,604.52527,0.24842526,2
27.716967,2.3986282,25.261889,63000000000276,604.52527,0.2807393,2
27.903875,2.1846147,25.361824,63000000000276,604.52527,0.13995561,2
27.646744,2.210336,25.312431,63000000000276,604.52527,0.288625,2
19.128387,20.752178,19.45795,63000000000277,527.1522,6.723432,0
19.120398,20.76013,19.454659,63000000000277,527.1522,0.7132615,2
19.13444,20.735838,19.43141,63000000000277,527.1522,0.12869112,2
19.194931,20.726048,19.439295,63000000000277,527.1522,0.25559822,2
19.21628,20.659483,19.355694,63000000000277,527.1522,1.008308,2
19.1605,20.677214,19.366632,63000000000277,527.1522,0.6378543,2
19.590273,20.43065,19.23267,63000000000277,527.1522,0.74834293,1
18.96266,20.775822,19.686016,63000000000277,527.1522,0.10844294,1
19.033978,20.842535,19.475965,63000000000277,527.1522,0.11834965,1
22.297972,23.88973,23.064272,63000000000285,310.00854,6.018688,0
22.300034,23.903275,23.06666,63000000000285,310.00854,3.6556723,2
23.095688,23.594297,23.757679,63000000000285,310.00854,9.518926,2
23.042492,23.61244,23.656507,63000000000285,310.00854,0.11242243,2
22.77333,23.744602,23.490206,63000000000285,310.00854,0.6517337,1
22.429829,24.075941,23.460106,63000000000285,310.00854,0.26065847,1
22.410091,23.977365,23.165138,63000000000285,310.00854,0.7304155,1
22.212036,23.540735,22.855284,63000000000285,310.00854,0.34078434,1
22.137842,23.635689,22.923477,63000000000285,310.00854,0.16889495,1
22.254387,23.945728,23.167046,63000000000285,310.00854,0.4508177,1
28.958815,29.897797,8.479265,63000000000297,406.1439,10.633949,0
28.851505,29.81042,8.463171,63000000000297,406.1439,0.18241563,2
28.868477,29.86667,8.479595,63000000000297,406.1439,0.34574702,2
28.987873,30.025927,8.525999,63000000000297,406.1439,0.28241512,2
28.926943,29.907103,8.458402,63000000000297,406.1439,1.2479241,2
29.360584,29.746023,8.034852,63000000000297,406.1439,1.5239658,1
29.116251,29.5303,8.148044,63000000000297,406.1439,0.4807425,1
29.089235,30.153173,8.54744,63000000000297,406.1439,0.62908286,1
28.827223,29.980635,8.780662,63000000000297,406.1439,0.15711424,1
23.196266,31.431536,10.645566,63000000000309,517.16864,6.644134,0
23.18034,31.366165,10.677087,63000000000309,517.16864,0.7535478,2
23.326897,31.29462,10.703579,63000000000309,517.16864,0.16826305,2
23.065384,31.442005,10.890371,63000000000309,517.16864,0.16559891,2
23.292873,31.020561,10.515195,63000000000309,517.16864,0.11170506,1
27.996813,27.064077,7.5570517,63000000000316,456.3202,5.4920273,0
27.958242,26.99918,7.2998176,63000000000316,456.3202,0.12966105,2
28.033236,27.230469,7.557106,63000000000316,456.3202,3.1411495,1
27.793242,27.180864,7.6234365,63000000000316,456.3202,0.16007507,2
28.254475,26.837868,8.110623,63000000000725,30.209051,1.050074,0
28.278315,26.601488,8.082921,63000000000725,30.209051,0.25513843,1
7.375647,10.703501,15.627338,63000000000320,440.39804,6.7824144,0
7.331086,10.671416,15.638665,63000000000320,440.39804,4.568435,2
7.4561257,10.647261,15.531088,63000000000320,440.39804,1.1697365,1
7.448413,10.63289,15.536612,63000000000320,440.39804,0.8884342,2
7.140251,10.724467,15.517404,63000000000320,440.39804,1.243253,1
27.974083,31.179224,5.375657,63000000000325,447.2833,7.720349,0
28.067825,31.146397,5.2823935,63000000000325,447.2833,0.36714396,2
27.893158,31.150297,5.2608013,63000000000325,447.2833,0.46363306,2
27.954866,31.122828,5.4723563,63000000000325,447.2833,0.4489508,2
27.965855,31.17973,5.4086413,63000000000325,447.2833,1.0974057,2
27.980164,31.375435,5.288367,63000000000325,447.2833,2.2182598,1
27.861311,30.87529,5.770216,63000000001554,5.8524656,0.2108902,0
30.71086,22.588392,23.849274,63000000000329,406.1439,6.194224,0
30.716194,22.591904,23.84225,63000000000329,406.1439,0.37949142,2
30.705227,22.602884,23.857615,63000000000329,406.1439,0.28774107,2
30.57253,22.544737,23.830858,63000000000329,406.1439,3.0727043,1
30.539646,22.504757,23.809359,63000000000329,406.1439,0.12867604,2
30.779722,22.38981,23.901148,63000000000329,406.1439,0.6555925,1
30.305796,22.444698,23.936825,63000000000329,406.1439,0.7218022,1
30.464928,22.598156,23.921783,63000000000329,406.1439,0.4315687,1
30.523981,22.448088,23.769547,63000000000329,406.1439,0.8048509,1
30.366516,22.020891,23.255568,63000000000856,27.454948,1.0236332,0
3.287254,9.579453,16.365366,63000000000337,367.41434,6.121661,0
3.3176277,9.608359,16.32833,63000000000337,367.41434,0.91569436,2
3.4307108,9.370574,16.27268,63000000000337,367.41434,0.14566487,1
3.5795844,9.283242,16.336658,63000000000337,367.41434,0.44633463,1
3.3226075,9.457764,16.930698,63000000001144,4.5614805,0.2071774,0
26.97893,0.7680902,27.357065,63000000000340,94.586174,4.726404,0
26.942745,0.78100383,27.27242,63000000000340,94.586174,0.17700042,2
26.700432,0.38661322,27.4222,63000000000340,94.586174,3.8477585,1
26.777124,0.4753063,27.25735,63000000000340,94.586174,2.2593684,1
27.19877,0.74545366,27.240759,63000000000340,94.586174,0.2021675,1
26.766893,0.68592864,27.309114,63000000000340,94.586174,0.24640122,1
26.732311,0.81253856,27.492182,63000000000340,94.586174,0.19582154,1
26.551443,0.33341202,26.993412,63000000000340,94.586174,0.15107566,1
25.773157,1.1330036,27.75331,63000000000566,90.19682,4.6535144,0
29.941898,21.589771,27.859549,63000000000351,415.6111,3.7879515,0
29.971361,21.609219,27.809742,63000000000351,415.6111,0.11772046,2
30.009623,21.535284,27.81121,63000000000351,415.6111,0.182778,2
29.947613,21.652596,27.947926,63000000000351,415.6111,0.16126148,2
29.949402,21.640173,27.954987,63000000000351,415.6111,1.2617818,1
30.053513,21.514074,27.772938,63000000000351,415.6111,1.7196497,1
29.98046,21.455484,26.97279,63000000000657,62.311546,2.7289932,0
26.30698,27.59798,17.781565,63000000000359,367.32828,4.535796,0
26.34303,27.65545,17.788294,63000000000359,367.32828,0.13448507,2
26.239075,27.566458,17.794699,63000000000359,367.32828,0.8335903,2
26.380632,27.790707,17.8901,63000000000359,367.32828,0.37027165,2
9.216013,4.8038073,28.612045,63000000000361,345.984,13.76451,0
9.159852,4.7584405,28.596394,63000000000361,345.984,0.21204373,2
9.2161,4.800461,28.607998,63000000000361,345.984,0.36540627,2
28.262852,30.908085,6.5006747,63000000000363,285.3077,9.40151,0
28.250088,30.891161,6.5664945,63000000000363,285.3077,0.16737539,2
28.008198,30.580408,6.407445,63000000000363,285.3077,0.589097,1
28.350132,30.953602,6.7060237,63000000000363,285.3077,0.13556169,1
30.00468,12.808955,23.741476,63000000000366,310.78314,11.326368,0
29.840235,12.775717,23.883404,63000000000366,310.78314,0.12214494,1
29.856884,13.475582,23.7437,63000000001337,9.983618,0.38105652,0
25.013058,27.252512,18.880684,63000000000368,328.34055,6.9835773,0
25.11934,27.2176,18.844038,63000000000368,328.34055,0.116682045,2
7.8547153,12.002752,27.054478,63000000000371,330.92252,9.9242525,0
7.792814,12.01053,27.103954,63000000000371,330.92252,0.113658644,2
8.00606,11.993113,27.212149,63000000000371,330.92252,0.40779063,1
0.15773673,1.8634863,14.561398,63000000000374,320.25037,8.631062,0
0.08845964,1.8714156,14.547865,63000000000374,320.25037,1.1814307,2
0.1810628,1.9067273,14.665315,63000000000374,320.25037,0.10669493,2
0.09884,1.8395293,14.5540085,63000000000374,320.25037,0.13551694,2
0.15420537,1.4675697,14.510056,63000000000374,320.25037,0.6626948,1
28.33254,22.82613,2.7966511,63000000000377,173.2502,5.930265,0
28.074175,22.789272,2.8092887,63000000000377,173.2502,5.0842395,1
28.082907,22.779823,2.7718482,63000000000377,173.2502,0.13315582,2
28.186218,22.72399,2.778504,63000000000377,173.2502,0.5646075,1
28.287296,22.647154,2.7850447,63000000000377,173.2502,0.13319619,1
27.960041,22.541414,2.872678,63000000000377,173.2502,0.35255212,1
27.815426,22.364437,3.1630113,63000000000656,63.172203,2.8408465,0
28.50905,22.33792,2.8615053,63000000001695,5.9385314,0.14351591,0
20.72919,22.830309,25.847221,63000000000383,300.79953,4.7689576,0
20.745964,22.847958,25.838257,63000000000383,300.79953,2.4548943,2
20.793139,22.832302,25.979837,63000000000383,300.79953,1.1528943,1
29.984922,30.310097,21.239298,63000000000385,125.311615,4.578277,0
29.978462,30.604858,21.00274,63000000000385,125.311615,7.266145,1
30.223827,30.22205,21.365335,63000000000385,125.311615,0.99231017,1
30.20732,30.212511,21.347292,63000000000385,125.311615,0.12342634,2
30.20169,30.117168,21.328568,63000000000385,125.311615,0.1332387,2
5.717729,18.070421,23.379501,63000000000390,259.2298,4.777126,0
5.7180643,18.174845,23.479597,63000000000390,259.2298,0.118587665,2
17.582285,19.768597,16.218239,63000000000391,238.31584,7.2446876,0
17.698153,19.581846,15.921375,63000000000391,238.31584,0.13465464,2
17.473976,19.785126,16.329597,63000000000391,238.31584,0.13671598,2
5.6398063,30.68456,22.458078,63000000000393,244.08224,8.527493,0
5.6129994,30.597918,22.438675,63000000000393,244.08224,0.31482103,2
5.688287,30.61814,22.159384,63000000002632,3.5286925,0.13634309,0
24.501253,10.479515,24.901808,63000000000395,196.74612,7.0145016,0
24.491995,10.450032,24.918238,63000000000395,196.74612,1.0895375,2
24.759092,10.469943,25.070295,63000000000395,196.74612,0.13236208,2
24.440203,10.385874,24.761456,63000000000395,196.74612,0.8549905,1
24.532978,10.39251,24.90292,63000000000395,196.74612,0.16062993,1
26.767445,21.18725,1.4519124,63000000000399,173.07806,5.7432575,0
26.790535,21.187227,1.4709738,63000000000399,173.07806,0.12339887,2
26.96336,21.370316,1.7380959,63000000000399,173.07806,0.533128,1
30.032152,21.50931,24.679735,63000000000403,210.77483,6.285487,0
29.981936,21.610416,24.840216,63000000000403,210.77483,0.18319812,2
29.628218,21.465723,24.085203,63000000001485,5.4221373,0.28179625,0
20.709959,4.589892,27.45024,63000000000404,223.25435,6.3343363,0
20.70085,4.5856943,27.47425,63000000000404,223.25435,0.13718143,2
20.615149,4.6031866,27.446928,63000000000404,223.25435,0.27945635,2
20.708595,4.7210546,27.454912,63000000000404,223.25435,0.13526835,2
18.365686,20.232536,17.986591,63000000000405,203.54532,5.836078,0
18.377607,20.236439,17.992395,63000000000405,203.54532,1.0907133,2
18.342531,20.258831,17.878456,63000000000405,203.54532,0.17458554,1
24.992722,22.662128,5.6251,63000000000407,162.14772,6.9843626,0
25.00663,22.67212,5.604484,63000000000407,162.14772,0.13700248,2
25.070513,22.683311,5.5172834,63000000000407,162.14772,0.20803457,1
18.736233,22.549524,21.9278,63000000000410,163.86903,2.6374424,0
18.623163,22.574017,21.737894,63000000000410,163.86903,0.69402325,1
18.744408,22.52794,21.983263,63000000000410,163.86903,0.43505603,1
15.854594,21.189648,22.32172,63000000000413,61.19269,1.9883081,0
15.803965,20.890707,22.397388,63000000000413,61.19269,0.60475016,1
16.011843,21.247185,22.37128,63000000000413,61.19269,0.73811764,1
16.030647,21.262299,22.413475,63000000000413,61.19269,0.122995004,2
16.217375,21.350973,22.549181,63000000000413,61.19269,0.4649296,1
15.993101,20.983505,22.512117,63000000000413,61.19269,0.170752,1
15.892736,21.03632,22.221146,63000000000413,61.19269,0.17226261,1
15.592402,20.518356,22.389755,63000000000439,131.85262,4.643765,0
15.638164,20.626352,22.414007,63000000000439,131.85262,0.24078338,2
15.538748,20.383282,22.138891,63000000000439,131.85262,0.3589081,1
2.7525418,5.9373817,14.822224,63000000000422,137.44688,4.129438,0
2.7375484,5.8987284,14.863409,63000000000422,137.44688,0.3274015,2
2.7526605,5.938008,14.82001,63000000000422,137.44688,0.5366417,2
2.4591436,5.4271407,14.932466,63000000000422,137.44688,0.62105167,1
2.782358,5.4496317,14.693967,63000000000739,41.74185,2.2139366,0
10.825753,4.555649,27.659918,63000000000426,184.95512,4.6391444,0
22.737179,19.930492,18.300793,63000000000427,184.35266,12.362914,0
0.8529245,1.2727277,15.124171,63000000000428,159.13542,7.1794586,0
0.84983164,1.2465129,15.050257,63000000000428,159.13542,0.8335539,2
12.8521185,25.506838,17.8201,63000000000429,128.40999,3.5243769,0
12.907866,25.538605,17.98104,63000000000429,128.40999,0.9196357,1
12.779298,25.477772,17.90464,63000000000429,128.40999,0.5729538,1
29.764313,1.505046,26.034937,63000000000434,178.93053,5.3507376,0
29.789946,1.4571569,25.878174,63000000000434,178.93053,0.33895507,1
22.987837,23.27701,29.226427,63000000000436,130.56163,3.0719206,0
23.211227,23.267689,29.19278,63000000000436,130.56163,1.0449872,1
23.054281,23.229677,29.282665,63000000000436,130.56163,0.45568573,1
23.033884,23.239708,29.310284,63000000000436,130.56163,0.19664276,2
21.661016,30.18696,15.63399,63000000000443,148.89362,7.225134,0
21.60525,30.18689,15.612073,63000000000443,148.89362,0.23450981,2
21.466988,30.1808,15.587442,63000000000443,148.89362,0.5117017,1
2.6592956,20.556618,23.006922,63000000000446,150.78705,5.828762,0
2.430469,20.269861,23.111034,63000000001521,3.18443,0.15016185,0
22.204273,19.722628,2.016422,63000000000448,162.49199,2.6422012,0
22.288519,19.785315,2.0072243,63000000000448,162.49199,0.18425104,1
11.155047,25.97385,18.503675,63000000000450,155.26247,2.469299,0
11.087424,25.919361,18.589132,63000000000450,155.26247,0.14128181,2
11.282079,25.896013,18.532713,63000000000450,155.26247,0.6240021,1
7.123599,3.0529346,26.285376,63000000000452,166.9674,16.387236,0
2.9150205,24.877327,25.647287,63000000000453,151.90591,4.583262,0
2.8823488,24.840027,25.663128,63000000000453,151.90591,0.27580905,2
2.8273535,24.988123,25.695606,63000000000453,151.90591,1.8391626,1
3.7214031,25.956352,24.721975,63000000000456,68.59434,4.5263853,0
3.7621448,25.841341,24.994947,63000000000456,68.59434,2.901878,1
3.8810434,26.02261,25.00416,63000000000456,68.59434,0.11668583,1
3.1567523,25.701149,25.276567,63000000001158,7.7459106,0.40647653,0
22.676672,23.826263,10.319259,63000000000462,128.32391,4.313579,0
22.619701,23.857357,10.433171,63000000000462,128.32391,0.15277544,2
22.79643,23.903814,10.279871,63000000000462,128.32391,0.19789046,2
22.592258,23.650803,10.2726345,63000000000462,128.32391,0.3088121,1
28.764416,0.7931759,3.2024958,63000000000465,158.4469,3.3558364,0
28.757961,0.78213435,3.2053063,63000000000465,158.4469,0.5392867,2
28.876116,0.8535018,3.1674304,63000000000465,158.4469,2.0922308,1
20.73058,28.957153,18.884954,63000000000467,96.22142,2.732918,0
20.866398,28.99665,18.663603,63000000000467,96.22142,1.953622,1
20.691553,29.098787,18.802382,63000000000467,96.22142,0.42692107,1
20.29701,12.003687,8.2089205,63000000000470,147.60263,6.284446,0
16.504642,23.171303,22.15913,63000000000471,153.71329,6.147934,0
16.516485,23.151972,22.164333,63000000000471,153.71329,1.0518638,2
4.1176577,26.983486,19.266792,63000000000473,130.73375,1.7387058,0
4.1065993,26.985151,19.282887,63000000000473,130.73375,0.1212769,2
4.1990232,27.01687,19.187494,63000000000473,130.73375,0.13831967,2
4.1429844,26.966164,19.324324,63000000000473,130.73375,0.67555946,1
7.044132,7.425044,15.315819,63000000000475,119.028824,3.0492103,0
7.0374994,7.331634,15.351904,63000000000475,119.028824,0.16782787,2
7.0169253,7.4447,15.275235,63000000000475,119.028824,0.1508006,2
7.0473485,7.4235,15.316887,63000000000475,119.028824,1.3746997,2
24.653486,30.788082,20.936598,63000000000476,122.729645,7.58364,0
29.1266,21.44596,26.806276,63000000000477,127.46326,3.504753,0
29.176193,21.400204,26.950407,63000000000477,127.46326,0.17212127,1
29.125381,21.453245,26.87133,63000000000477,127.46326,0.2649306,1
13.28314,6.334407,28.037071,63000000000481,109.5616,3.9082005,0
13.2823715,6.3375773,27.992186,63000000000481,109.5616,0.24412514,2
13.341003,6.5090303,27.792486,63000000000481,109.5616,0.3158074,1
2.0897608,19.554033,25.88536,63000000000483,108.70094,2.4463298,0
1.9989955,19.699932,25.91655,63000000000483,108.70094,0.35352996,1
1.992997,19.427809,25.817688,63000000000483,108.70094,0.3036403,1
28.954912,31.155962,21.083881,63000000000486,126.8608,2.8201718,0
22.558886,25.742355,20.595318,63000000000487,108.95914,4.7876034,0
22.55477,25.753458,20.593311,63000000000487,108.95914,0.89600885,2
22.763706,25.681906,20.548685,63000000000487,108.95914,0.5366845,1
27.461693,24.489094,6.257772,63000000000491,113.34849,3.2086651,0
27.446041,24.410553,6.3363614,63000000000491,113.34849,0.46646243,1
12.00452,14.908237,25.693981,63000000000494,111.28291,2.7489657,0
11.908375,14.952127,25.687162,63000000000494,111.28291,0.6973979,1
15.91628,26.894478,22.237593,63000000000499,83.91403,1.9391224,0
15.873089,26.917631,22.291714,63000000000499,83.91403,0.11531781,2
15.808559,26.55814,21.957441,63000000000499,83.91403,1.3151916,1
20.874348,6.576102,29.09591,63000000000502,114.12308,4.2410574,0
26.263224,28.433123,19.10317,63000000000505,119.63129,9.654045,0
15.487731,12.329742,27.078476,63000000000506,108.87308,5.6702313,0
15.554159,12.369135,27.112669,63000000000506,108.87308,0.13391441,2
15.494606,11.975765,26.816042,63000000001044,13.942638,0.32632256,0
10.793129,20.38975,22.795277,63000000000508,113.434555,3.6221838,0
3.8320324,11.5449705,19.351171,63000000000509,111.02472,7.930133,0
4.14254,11.472313,19.306364,63000000000509,111.02472,0.10324023,1
21.781,26.576435,21.883766,63000000000511,108.18455,2.9210017,0
21.777699,26.58229,21.884941,63000000000511,108.18455,1.4082506,2
21.895084,26.625267,21.81234,63000000000511,108.18455,0.31441417,1
30.11874,1.7409012,30.156786,63000000000514,91.83207,3.063946,0
30.084194,1.7358793,30.157604,63000000000514,91.83207,0.47220913,2
29.947062,1.7338777,30.241238,63000000000514,91.83207,0.22302832,1
29.696527,1.8562976,30.216433,63000000001015,11.360668,0.21539088,0
29.47702,2.2044194,30.422424,63000000000599,67.905815,1.6936893,0
29.49464,2.1819484,30.547863,63000000000599,67.905815,0.103970475,2
19.724178,1.0238835,25.865282,63000000000516,88.81977,4.006226,0
19.72208,1.032576,25.859768,63000000000516,88.81977,0.10240867,2
19.37078,1.2196779,25.996738,63000000000516,88.81977,1.176074,1
19.406864,1.8465357,25.376202,63000000002014,4.905743,0.13690343,0
25.817476,29.854126,20.381933,63000000000518,92.86486,3.7034252,0
25.924881,29.807716,20.491564,63000000000518,92.86486,0.12190899,2
5.7687225,23.88071,21.506426,63000000000520,101.38536,7.2389145,0
15.521942,17.208998,1.175399,63000000000522,103.19274,1.6118548,0
15.471906,17.19335,1.2261559,63000000000522,103.19274,0.17244954,2
15.466509,17.20227,1.1841729,63000000000522,103.19274,0.54927146,2
10.047771,27.268232,22.504547,63000000000523,87.959114,3.342355,0
10.074838,27.214128,22.480381,63000000000523,87.959114,0.13288169,2
9.967778,27.529556,22.45388,63000000000523,87.959114,0.26659507,1
23.430025,9.991132,25.590992,63000000000525,72.12303,2.0897746,0
23.404953,9.933298,25.565258,63000000000525,72.12303,0.14322609,2
23.433973,10.011828,25.602678,63000000000525,72.12303,0.33407345,2
23.521143,9.997804,25.717731,63000000000525,72.12303,0.7226971,1
23.895044,10.115563,25.145287,63000000001386,6.971319,0.26372623,0
28.013218,3.149832,30.699314,63000000000527,106.11897,3.5266526,0
29.270172,7.4252567,21.057838,63000000000529,102.76241,5.5578814,0
24.252817,24.219362,26.374697,63000000000530,92.60666,1.8041056,0
24.19496,24.267124,26.359903,63000000000530,92.60666,0.7097033,2
24.079275,24.273853,26.186577,63000000000530,92.60666,0.22688141,1
17.306797,29.785349,13.200224,63000000000533,98.71732,6.6842947,0
28.229683,21.183395,23.686274,63000000000535,33.99594,1.0605593,0
28.220268,20.911346,23.907888,63000000000535,33.99594,0.11521028,2
28.050028,21.332472,23.84772,63000000000535,33.99594,1.8462782,1
28.182362,21.330736,23.696653,63000000000535,33.99594,0.28418145,1
31.06724,0.18536568,20.27837,63000000000538,105.34438,6.8769097,0
30.729544,17.686571,22.53617,63000000000539,87.09846,3.5370936,0
30.23076,24.96722,4.654574,63000000000542,87.78699,4.5341377,0
30.213154,24.950356,4.658987,63000000000542,87.78699,0.23799318,2
30.290264,25.178835,4.6323614,63000000000542,87.78699,0.2021776,1
6.6551127,4.948226,30.475607,63000000000547,95.10257,4.377455,0
21.92535,30.488533,2.717564,63000000000548,86.15173,2.857912,0
21.891672,30.687437,2.6326044,63000000000548,86.15173,0.3261253,1
